2019-08-28 16:41:24,858 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:41:24,877 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:41:24,879 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:41:24,905 [29] INFO  Logger (null) - calculating stuff... 00:41:24.9059
2019-08-28 16:41:25,147 [29] INFO  Logger (null) - calculating ended! 00:41:25.1472
2019-08-28 16:41:25,147 [29] INFO  Logger (null) - play action
2019-08-28 16:41:25,176 [29] INFO  Logger (null) - heroattack: À­Ë¹Ëþ¹þ´óÍõ target: ÇàÍÜ
2019-08-28 16:41:28,843 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:41:28,866 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:41:29,027 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:41:29,030 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:41:29,050 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:41:29,051 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:41:29,078 [29] INFO  Logger (null) - calculating stuff... 00:41:29.0785
2019-08-28 16:41:29,162 [29] INFO  Logger (null) - calculating ended! 00:41:29.1623
2019-08-28 16:41:29,163 [29] INFO  Logger (null) - play action
2019-08-28 16:41:29,171 [29] INFO  Logger (null) - use ablitiy: Í¼ÌÚÕÙ»½ target nothing
2019-08-28 16:41:31,758 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:41:31,778 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:41:31,936 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:41:31,939 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:41:31,959 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:41:31,960 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:41:31,988 [29] INFO  Logger (null) - calculating stuff... 00:41:31.9886
2019-08-28 16:41:32,114 [29] INFO  Logger (null) - calculating ended! 00:41:32.1142
2019-08-28 16:41:32,114 [29] INFO  Logger (null) - end turn
2019-08-28 16:41:33,326 [29] INFO  Logger (null) - [GameplayScene_MAIN_ACTION] Waiting for our turn to fully start/end.
2019-08-28 16:41:36,578 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:41:37,661 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:41:38,742 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:41:52,429 [29] INFO  Logger (null) - [GameplayScene_MAIN_ACTION] Waiting for our turn to fully start/end.
2019-08-28 16:41:53,691 [29] INFO  Logger (null) - [GameplayScene_MAIN_ACTION] Waiting for our turn to fully start/end.
2019-08-28 16:41:54,326 [29] DEBUG Logger (null) - [GameplayScene_MAIN_ACTION_Friendly] Waiting to be in this state longer.
2019-08-28 16:41:55,342 [29] DEBUG Logger (null) - [GameplayScene_MAIN_ACTION_Friendly] Waiting to be in this state longer.
2019-08-28 16:41:56,362 [29] DEBUG Logger (null) - [GameplayScene_MAIN_ACTION_Friendly] Waiting to be in this state longer.
2019-08-28 16:41:57,458 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:41:57,478 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:41:57,680 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:41:57,682 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:41:57,700 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:41:57,702 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:41:57,728 [29] INFO  Logger (null) - calculating stuff... 00:41:57.7289
2019-08-28 16:41:58,446 [29] INFO  Logger (null) - calculating ended! 00:41:58.4469
2019-08-28 16:41:58,446 [29] INFO  Logger (null) - play action
2019-08-28 16:41:58,482 [29] INFO  Logger (null) - minion attack: ÇàÓñÄ§Ïñ target: ¼ª°²ÄÈ¡¤ÆÕÂÞµÂÄ¦¶û
2019-08-28 16:42:06,306 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:06,328 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:06,440 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:06,445 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:42:06,448 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:06,468 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:06,469 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:06,500 [29] INFO  Logger (null) - calculating stuff... 00:42:06.5000
2019-08-28 16:42:06,865 [29] INFO  Logger (null) - calculating ended! 00:42:06.8651
2019-08-28 16:42:06,866 [29] INFO  Logger (null) - play action
2019-08-28 16:42:06,892 [29] INFO  Logger (null) - heroattack: À­Ë¹Ëþ¹þ´óÍõ target: ·è¿ñµÄ¿ÆÑ§¼Ò
2019-08-28 16:42:11,547 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:11,565 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:11,659 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:11,667 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:42:11,670 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:11,690 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:11,691 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:11,723 [29] INFO  Logger (null) - calculating stuff... 00:42:11.7231
2019-08-28 16:42:12,013 [29] INFO  Logger (null) - calculating ended! 00:42:12.0133
2019-08-28 16:42:12,014 [29] INFO  Logger (null) - play action
2019-08-28 16:42:12,028 [29] INFO  Logger (null) - play: Í¼ÌÚÄ§Ïñ (63) target nothing
2019-08-28 16:42:12,812 [29] INFO  Logger (null) - [Pickup] The card was picked up in 114 ms.
2019-08-28 16:42:12,812 [29] INFO  Logger (null) - [UseAt] 1
2019-08-28 16:42:20,840 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:20,856 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:20,948 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:20,954 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:42:20,958 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:20,978 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:20,980 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:21,017 [29] INFO  Logger (null) - calculating stuff... 00:42:21.0176
2019-08-28 16:42:21,246 [29] INFO  Logger (null) - calculating ended! 00:42:21.2460
2019-08-28 16:42:21,247 [29] INFO  Logger (null) - play action
2019-08-28 16:42:21,257 [29] INFO  Logger (null) - play: Í¶»ðÎÞÃæÕß (47) target nothing
2019-08-28 16:42:22,111 [29] INFO  Logger (null) - [Pickup] The card was picked up in 131 ms.
2019-08-28 16:42:22,112 [29] INFO  Logger (null) - [UseAt] 1
2019-08-28 16:42:24,615 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:24,632 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:24,747 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:24,753 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:42:24,757 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:24,778 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:24,779 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:24,816 [29] INFO  Logger (null) - calculating stuff... 00:42:24.8165
2019-08-28 16:42:24,880 [29] INFO  Logger (null) - calculating ended! 00:42:24.8803
2019-08-28 16:42:24,881 [29] INFO  Logger (null) - play action
2019-08-28 16:42:24,892 [29] INFO  Logger (null) - play: ÉîÔ¨Ä§Îï (51) target nothing
2019-08-28 16:42:25,712 [29] INFO  Logger (null) - [Pickup] The card was picked up in 114 ms.
2019-08-28 16:42:25,713 [29] INFO  Logger (null) - [UseAt] 2
2019-08-28 16:42:28,536 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:28,554 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:28,686 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:28,693 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:42:28,696 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:28,718 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:28,721 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:28,758 [29] INFO  Logger (null) - calculating stuff... 00:42:28.7580
2019-08-28 16:42:28,831 [29] INFO  Logger (null) - calculating ended! 00:42:28.8318
2019-08-28 16:42:28,832 [29] INFO  Logger (null) - play action
2019-08-28 16:42:28,840 [29] INFO  Logger (null) - use ablitiy: Í¼ÌÚÕÙ»½ target nothing
2019-08-28 16:42:31,410 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:31,428 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:31,595 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:31,601 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:42:31,604 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:42:31,624 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:42:31,626 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:42:31,659 [29] INFO  Logger (null) - calculating stuff... 00:42:31.6594
2019-08-28 16:42:31,797 [29] INFO  Logger (null) - calculating ended! 00:42:31.7970
2019-08-28 16:42:31,798 [29] INFO  Logger (null) - end turn
2019-08-28 16:42:32,992 [29] INFO  Logger (null) - [GameplayScene_MAIN_ACTION] Waiting for our turn to fully start/end.
2019-08-28 16:42:35,527 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:36,613 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:37,628 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:48,067 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:49,110 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:50,193 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:51,278 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:52,359 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:53,445 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:54,460 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:55,462 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:56,495 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:57,577 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:42:58,592 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:43:06,565 [29] INFO  Logger (null) - [GameplayScene_MAIN_ACTION] Waiting for our turn to fully start/end.
2019-08-28 16:43:07,826 [29] INFO  Logger (null) - [GameplayScene_MAIN_ACTION] Waiting for our turn to fully start/end.
2019-08-28 16:43:08,792 [29] DEBUG Logger (null) - [GameplayScene_MAIN_ACTION_Friendly] Waiting to be in this state longer.
2019-08-28 16:43:09,809 [29] DEBUG Logger (null) - [GameplayScene_MAIN_ACTION_Friendly] Waiting to be in this state longer.
2019-08-28 16:43:10,860 [29] DEBUG Logger (null) - [GameplayScene_MAIN_ACTION_Friendly] Waiting to be in this state longer.
2019-08-28 16:43:11,942 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:11,959 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:12,117 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:12,124 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:43:12,128 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:12,148 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:12,149 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:12,181 [29] INFO  Logger (null) - calculating stuff... 00:43:12.1819
2019-08-28 16:43:12,513 [29] INFO  Logger (null) - calculating ended! 00:43:12.5135
2019-08-28 16:43:12,514 [29] INFO  Logger (null) - play action
2019-08-28 16:43:12,544 [29] INFO  Logger (null) - minion attack: Í¶»ðÎÞÃæÕß target: ¼ª°²ÄÈ¡¤ÆÕÂÞµÂÄ¦¶û
2019-08-28 16:43:14,920 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:14,937 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:15,098 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:15,106 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:43:15,109 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:15,130 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:15,132 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:15,165 [29] INFO  Logger (null) - calculating stuff... 00:43:15.1650
2019-08-28 16:43:15,246 [29] INFO  Logger (null) - calculating ended! 00:43:15.2466
2019-08-28 16:43:15,247 [29] INFO  Logger (null) - play action
2019-08-28 16:43:15,257 [29] INFO  Logger (null) - play: µÂÀ³ÄáÍ¼ÌÚÊ¦ (42) target nothing
2019-08-28 16:43:16,094 [29] INFO  Logger (null) - [Pickup] The card was picked up in 127 ms.
2019-08-28 16:43:16,095 [29] INFO  Logger (null) - [UseAt] 2
2019-08-28 16:43:20,462 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:20,478 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:20,655 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:20,664 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:43:20,667 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:20,689 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:20,690 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:20,723 [29] INFO  Logger (null) - calculating stuff... 00:43:20.7231
2019-08-28 16:43:20,798 [29] INFO  Logger (null) - calculating ended! 00:43:20.7980
2019-08-28 16:43:20,798 [29] INFO  Logger (null) - play action
2019-08-28 16:43:20,830 [29] INFO  Logger (null) - minion attack: ÉîÔ¨Ä§Îï target: ¼ª°²ÄÈ¡¤ÆÕÂÞµÂÄ¦¶û
2019-08-28 16:43:23,293 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:23,310 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:23,485 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:23,494 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:43:23,497 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:23,520 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:23,521 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:23,553 [29] INFO  Logger (null) - calculating stuff... 00:43:23.5532
2019-08-28 16:43:23,631 [29] INFO  Logger (null) - calculating ended! 00:43:23.6312
2019-08-28 16:43:23,632 [29] INFO  Logger (null) - play action
2019-08-28 16:43:23,639 [29] INFO  Logger (null) - use ablitiy: Í¼ÌÚÕÙ»½ target nothing
2019-08-28 16:43:26,200 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:26,214 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:26,417 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:26,427 [29] ERROR Logger (null) - [Unidentified card ID :ULD_726]
2019-08-28 16:43:26,431 [29] ERROR Logger (null) - [Unidentified card ID :ULD_239]
2019-08-28 16:43:26,454 [29] ERROR Logger (null) - [Unidentified card ID :HERO_02b]
2019-08-28 16:43:26,456 [29] ERROR Logger (null) - [Unidentified card ID :CS2_049_H2]
2019-08-28 16:43:26,489 [29] INFO  Logger (null) - calculating stuff... 00:43:26.4892
2019-08-28 16:43:26,631 [29] INFO  Logger (null) - calculating ended! 00:43:26.6308
2019-08-28 16:43:26,631 [29] INFO  Logger (null) - end turn
2019-08-28 16:43:27,842 [29] INFO  Logger (null) - [GameplayScene_MAIN_ACTION] Waiting for our turn to fully start/end.
2019-08-28 16:43:28,779 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:43:29,842 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:43:30,844 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:43:31,863 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:43:36,643 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] The EndGameScreen is not shown.
2019-08-28 16:43:37,662 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] The EndGameScreen is not shown.
2019-08-28 16:43:38,678 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] The EndGameScreen is not shown.
2019-08-28 16:43:39,696 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] The EndGameScreen is not shown.
2019-08-28 16:43:40,728 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] The EndGameScreen is not shown.
2019-08-28 16:43:41,169 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] Waiting to be in this state longer.
2019-08-28 16:43:42,243 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] Waiting to be in this state longer.
2019-08-28 16:43:43,313 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] Waiting to be in this state longer.
2019-08-28 16:43:44,374 [29] INFO  Logger (null) - [GameEventManagerOnGameOver] Defeat => PLAY_GAME.
2019-08-28 16:43:44,375 [29] INFO  Logger (null) - [DefaultBotGameEventManagerOnGameOver]
2019-08-28 16:43:44,376 [1] INFO  Logger (null) - [Stats] Summary: 4 / 8 (50.00 %) [0 concedes]
2019-08-28 16:43:44,412 [29] INFO  Logger (null) - [GameplayScene_FINAL_GAMEOVER] The EndGameScreen is shown for [DefeatScreen]. Now clicking to continue.
2019-08-28 16:43:47,310 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] Waiting to be in this state longer.
2019-08-28 16:43:48,361 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] Waiting to be in this state longer.
2019-08-28 16:43:49,425 [29] DEBUG Logger (null) - [GameplayScene_FINAL_GAMEOVER] Waiting to be in this state longer.
2019-08-28 16:43:50,512 [29] INFO  Logger (null) - [GameplayScene_FINAL_GAMEOVER] The EndGameScreen is shown for [DefeatScreen]. Now clicking to continue.
2019-08-28 16:43:51,247 [29] INFO  Logger (null) - [IsClientInUsableState] LoadingScreen.IsTransitioning.
2019-08-28 16:43:52,797 [29] INFO  Logger (null) - [IsClientInUsableState] LoadingScreen.IsTransitioning.
2019-08-28 16:43:54,415 [29] INFO  Logger (null) - [TournamentScene]
2019-08-28 16:43:54,501 [29] INFO  Logger (null) - [TournamentScene_DeckPicker] Now attempting to select the desired custom deck.
2019-08-28 16:43:58,081 [29] INFO  Logger (null) - [TournamentScene_DeckPicker] Now clicking the "¿ªÊ¼" button.
2019-08-28 16:44:01,461 [29] INFO  Logger (null) - [TournamentScene]
2019-08-28 16:44:11,471 [29] INFO  Logger (null) - [Set new log file:] Start
2019-08-28 16:44:11,471 [29] INFO  Logger (null) - #######################################################
2019-08-28 16:44:11,472 [29] INFO  Logger (null) - fight is logged in: .\Routines\DefaultRoutine\Silverfish\UltimateLogs\UILogg_2019-08-29_00-44-11.txt
2019-08-28 16:44:11,472 [29] INFO  Logger (null) - #######################################################
2019-08-28 16:44:11,472 [29] INFO  Logger (null) - [Set new log file:] End
2019-08-28 16:44:11,472 [29] INFO  Logger (null) - [DefaultBot::GameEventManagerOnNewGame]
2019-08-28 16:44:11,476 [29] INFO  Logger (null) - [TournamentScene_PlayQueue] Now waiting for a match.
2019-08-28 16:44:11,545 [29] INFO  Logger (null) - [IsClientInUsableState] LoadingScreen.IsTransitioning.
2019-08-28 16:44:13,112 [29] INFO  Logger (null) - [IsClientInUsableState] LoadingScreen.IsTransitioning.
2019-08-28 16:44:14,663 [29] INFO  Logger (null) - [IsClientInUsableState] LoadingScreen.IsTransitioning.
2019-08-28 16:44:16,229 [29] INFO  Logger (null) - [IsClientInUsableState] LoadingScreen.IsTransitioning.
2019-08-28 16:44:17,796 [29] INFO  Logger (null) - [IsClientInUsableState] LoadingScreen.IsTransitioning.
2019-08-28 16:44:19,444 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.introComplete.
2019-08-28 16:44:20,458 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.introComplete.
2019-08-28 16:44:21,474 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.introComplete.
2019-08-28 16:44:22,477 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.introComplete.
2019-08-28 16:44:23,522 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.introComplete.
2019-08-28 16:44:24,388 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:25,421 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:26,424 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:27,439 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:28,458 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:29,472 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:30,462 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] Waiting to be in this state longer.
2019-08-28 16:44:31,525 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] Waiting to be in this state longer.
2019-08-28 16:44:32,610 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] Waiting to be in this state longer.
2019-08-28 16:44:33,691 [29] INFO  Logger (null) - [GameplayScene_BEGIN_MULLIGAN] MulliganManager.IsMulliganActive.
2019-08-28 16:44:33,785 [29] INFO  Logger (null) - [Mulligan] SHAMAN vs PRIEST.
2019-08-28 16:44:33,786 [29] INFO  Logger (null) - [Mulligan] Apply the Control rules:
2019-08-28 16:44:33,788 [29] INFO  Logger (null) - [Mulligan] µÂÀ³ÄáÍ¼ÌÚÊ¦ discard because the card cost:4 is not less then Manarule cost:4.
2019-08-28 16:44:33,788 [29] INFO  Logger (null) - [Mulligan] ÇàÓñÖ®×¦ hold by rule: CFM_717;shaman;None;Hold:1;/
.
2019-08-28 16:44:33,789 [29] INFO  Logger (null) - [Mulligan] Á¬»·±¬ÁÑ discard by rule: GVG_038;shaman;None;Discard:2;/
.
2019-08-28 16:44:33,789 [29] INFO  Logger (null) - [Mulligan] Í¼ÌÚÄ§Ïñ hold because the card cost:2 is less then Manarule cost:4.
2019-08-28 16:44:33,790 [29] INFO  Logger (null) - [Mulligan] Now thinking about mulliganing AT_052 for 0 ms.
2019-08-28 16:44:33,790 [29] INFO  Logger (null) - [Mulligan] Now thinking about mulliganing GVG_038 for 3117 ms.
2019-08-28 16:44:37,143 [29] INFO  Logger (null) - [Mulligan] Now thinking about mulliganing CFM_717 for 2303 ms.
2019-08-28 16:44:39,673 [29] INFO  Logger (null) - [Mulligan] Now thinking about mulliganing AT_047 for 2119 ms.
2019-08-28 16:44:42,058 [29] INFO  Logger (null) - [GameplayScene_BEGIN_MULLIGAN] Now mulliganing AT_047.
2019-08-28 16:44:43,392 [29] INFO  Logger (null) - [GameplayScene_BEGIN_MULLIGAN] Now mulliganing GVG_038.
2019-08-28 16:44:44,743 [29] INFO  Logger (null) - [GameplayScene_BEGIN_MULLIGAN] All cards are in the proper mulligan state. Now confirming the mulligan.
2019-08-28 16:44:44,743 [29] INFO  Logger (null) - [GameEventManagerOnMulliganConfirm]
2019-08-28 16:44:46,993 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:48,006 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:49,021 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:50,043 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:51,075 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:52,079 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:44:53,107 [29] DEBUG Logger (null) - [GameplayScene_BEGIN_MULLIGAN] !MulliganManager.m_waitingForUserInput.
2019-08-28 16:45:04,026 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:45:05,056 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:45:06,075 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:45:07,091 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:45:08,172 [29] INFO  Logger (null) - [OpponentTurn]
2019-08-28 16:45:09,258 [29] INFO  Logger (null) - [OpponentTurn]
